date,ip 属地,评分,comments
2015-12-08,未知,4,桂林比较有名的山，因为是跟团游，所以没有爬山，只是照的远景，乍一去觉得比较有特色，去的景点多了，觉得这样的景点在桂林也都差不多了
2015-12-03,未知,5,看到评论都说这个不大好看，但是到了桂林都在宣传这个景区那就去八，我们爬了一座山风景还不错，里面也就那个象鼻子山有名，门票也偏贵，但是不去么心里一直惦记。所以我建议放第一天去有新鲜感的时候去
2016-08-14,未知,5,很棒的地方很值得一看！爬上山顶特别有成就感水月洞和象鼻子那里风特别大就是里面的饮料什么的略贵总体来说风景很好感觉自己在亲近自然
2020-12-05,未知,5,准确的来说，这里应该是象山公园，走到公园的山顶上，可以看到整个桂林市的全景，象山是桂林市区的一个象征，因此有许多人会慕名而来，出口有好多，入口也有好多，一定要注意。
2018-02-20,未知,5,还行吧！价格有点高，里面很小的，人太多了，还下雨了，网上买票便宜点，网上买不了儿童票，这次出行全是在携程上定的票和酒店，还行
2023-05-25,广西,5,桂林象鼻山，桂林的城徽，他位于市中心，漓江之畔。每年的丰水期，大象鼻子插入水中，活灵活现，让人感叹大自然的鬼斧神工。现在象鼻山景区已经免费参观，只要官网预约就可以了。亲们抓紧点时间哦
2016-07-31,未知,5,这是到桂林旅游必到的景点之一，但景色一半般，登上象鼻山顶，亦可看一下市区。票价偏贵，70岁以上老人包括70岁＄35，65岁以上老人却要＄65，
2024-08-13,广西,5,象鼻山景区本身是免费的 预约一下就直接可以进 1号门可进可出 2号门只出不进 3号门只进不出 这个要注意一下 象鼻山本身也是桂林必打卡点之一 跟两江四湖景区在一起 游船白天90一位 晚上210一位 网上订可能会便宜一些 不坐游船也可以游览 按需选择就好 周围有停车场 走几百米就行 值得一游。
2022-06-11,未知,5,象鼻山，简称&象山&，位于桂林漓江与桃花江(旧称阳江)汇流处，因其山形酷似一只站在漓江边伸长鼻子饱饮江水的大象而得名。而又因其处漓江之滨，故又名&漓山&。明代文人孔镛在其诗中以“象鼻分明饮玉河，西风一吸水应波。青山自是饶奇骨，白日相看不厌多”来赞美其风韵。 象鼻山最让游客称奇之处就是在象鼻和象腿之间有一个半圆大洞，洞与江中倒影又恰好合成一个大圆形，如一轮明月静浮水上，故又称&水月洞&，月圆之夜，洞月交映，为象鼻山八景之一。   象鼻山作为桂林山水的代表，是桂林城的象征与城徽，现在更是有“不到象鼻山，白来桂林城”之说，加之小学课文不断的渲染，则更是加重了象鼻山在桂林旅游中的分量。而观察象鼻山的最佳位置则有两个，一个是象山公园，另一个是訾洲公园，两座公园正好可以从象鼻山的不同方位观察到象鼻山全景。
2021-11-30,未知,5,象山景区是桂林市地标性景区。其山酷似一头驻足漓江边临流饮水的大象， 栩栩如生，引人入胜，山体前部的水月洞，弯如满月，穿透山体，清碧的江水从洞中穿鼻而过，洞影倒映江面，构成“水底有明月， 水上明月浮”的奇观。
2020-09-12,未知,4,象山公园是桂林市的标志性景点，与两江四湖和漓江相邻，景区有多个出入口，目前疫情只少数入口，门票55元，网络购票各种优惠，有对比才有性价比，所以多对比是王道，象鼻山下是酒窖，经过会闻到一股带劲的发酵味，漓江边上的风吹得好舒服，最佳标志摄影点上都人山人海，来往漓江的游船穿梳于此，无碍游泳爱好者的渡江！
2020-09-01,未知,4,象鼻山是桂林的城徽山，是桂林旅游的标志山，它坐落在桂林市中心的漓江与桃花江汇流处，形似一头巨象，象鼻和象腿之间是面积约一百五十平米的圆洞，江水穿洞而过，如明月浮水。坐落西岸的象山水月与漓江东岸的穿月岩相对，一挂于天，一浮于水，形成了“漓江双月”的奇特景观。
2020-02-16,未知,4,桂林象山景区，是位于桂林市区的一个公园，以公园内的象鼻山闻名于世，我们从小就从课本中了解到了这个地方，这次能一睹真容，非常开心！ 象鼻山原名漓山，坐落在桂林市中心的漓江与桃花江汇流处，形似一头鼻子伸进漓江饮水的巨象，又称象鼻山，简称象山。象山不高也不大，海拔220米，长108米，宽100米，高出水面55米，在象鼻和象腿之间是一个圆洞，江水穿洞而过，如明月浮水，构成“象山水月”奇景。坐落在漓江西岸的象山水月与漓江东岸的穿月岩相对，一挂于天，一浮于水，又形成“漓江双月”的景观。公园中张贴着四季的美景图片，可欣赏到象鼻山在四季不同的美景。 象鼻山主要景点有水月洞、象眼岩、普贤塔、宏峰寺及寺内的太平天国革命遗址陈列馆等，附近还有隋唐开元寺仅存的舍利塔，早在唐宋时期就已成为著名游览胜地，至今已有1000多年的游览史。 在公园内沿着象山旁边的道路往山的后部走，没几步就可以看到象眼岩，眉眼具备，十分形似。在象鼻前的岸边，有人出租渔夫装备和鱼鹰拍照，鱼鹰动也不动，让人怀疑是否已经因为优越的生活失去了本能。顺着岸边的路往远离象山的方向行进，可以远观象鼻山，山水秀丽，景色优美。岸边有家制作香囊和售卖药品的店铺，有一个店员的模特非常逼真，猛然看去，极类真人。一颗大榕树上挂满祈福，据说绕树行走可保健康…… 总之，象鼻山是桂林旅游的标志山，是桂林山水的代表，也是桂林城的象征，被描绘于桂林的城徽之上。
2019-08-05,未知,5,象山是桂林最有代表性的景点，说到象山就是在说桂林。就好像说五羊就是在说广州一样。 桂林山水甲天下，还真的是。虽然瑞士的山水也别有风情，令人赞叹不已，但是只能说是个有风骚，不能相提并论。别有一番滋味在心头……
2019-07-08,未知,5,这象鼻山虽然形像，但并不是三百六十度无死角的像，还是需要在某个角度看起来才最像呢，如果角度不对，看起来也就是一块带窟窿的普通大石头。 除了山体本身之外，山下的那潭水也很妙，水清见底，能看到小鱼儿在游。象鼻伸入水中，看起来正像是大象在用它的长鼻子汲水呢。 整个景区也是一个花园，绿化很好。
2018-08-31,未知,5,晚上的象山你们看过没？这些相片我是用手机拍的。既然来了，景区是个地标性建筑，更要要全面了解她的魅力和美丽。很荣幸，我做到了，和各位分享一下。
2017-12-31,未知,5,象山景点内的主体景观象鼻山因酷似一头大象而得名，象鼻山位于桂林市漓江与桃花江的汇流处，因其独特的山形和悠久的历史于1995年被评为桂林市城徽标志。 2014年央视马年春晚，匈牙利的Attraction舞团在创意舞蹈《符号中国》里将象鼻山做为桂林山水的代表在春晚舞台上展示出来，这是第一次由外国演艺团体利用特殊舞蹈形式进行表现。2013及2014年象山景点两次获得央视新闻频道网络评选的“中国最美赏月地”称号。 2016年两江四湖·象山景区中的象鼻山被选为2017鸡年央视春晚南方分会场举办地。 因此，象山不仅是桂林的城徽、山水的代表，更成为了中国山水中人与自然合谐的标志符号。 2017年2月25日，两江四湖·象山景区新晋为国家5A级旅游景区。
2017-10-06,未知,5,桂林山水甲天下，名不虚传，其中象山景区位于桂林市中心，景区内的象鼻山山形酷似一头伸着鼻子汲饮漓水的巨象，是桂林最著名的标志性景观之一。虽然景区不大，而且门票较贵，但许多游客仍会冲着象鼻山的名气而来，只为拍摄这它的全景以作留念。不过的确很美！值得一游！
2017-08-30,未知,5,象鼻山景点因有一座酷似大象的鼻子而得名，象鼻山位于桂林市漓江与桃花江的汇流处，以其独特的山形和悠久的历史成为桂林城徽标志。位于象鼻与象身之间的水月洞内留存摩崖石刻50余件，是广西重点文物保护单位。 ，象山景区不只包括象鼻山，还有伏波山、叠彩山。三山联票是75元每人，学生票五折优惠，桂林市民凭身份证免费入园。公交2、16、23、88路公交车可达，57、58路免费公益车也可以到达。其中，象鼻山作为桂林的城徽，是一定要去的，它的文艺演出很不错；叠彩山居高临下，可以俯看整个桂林市区；伏波山的伏波回廊很是出名，还珠洞也有大量的历史文物。
2021-03-26,未知,4,属于桂林指定打卡景点，然后打个卡拍个照片就可以走了，旅行团超级多…爬山看景色的话，根据自己的时间和兴趣吧，爬了一下觉得就那么回事儿。就象山照了照片感觉还挺好的。记得拍照的时候要照到倒影的“8”字😊
2017-08-22,未知,5,象鼻山生动形象逼真的体现了出来树木葱茏站在山路弯盘而上到象鼻山山顶可以观远景下来几条路有通向象鼻口上面有非常生动的石刻字非常不错的一次游玩
2022-06-22,未知,5,象鼻山原名漓山，位于桂林市内桃花江与漓江汇流处，山因酷似一只站在江边伸鼻豪饮漓江甘泉的巨象而得名，被人们称为桂林山水的象征。 之前去的时候还是收费的，据说从今年开始已经免费开放了
2019-02-08,未知,5,桂林的地标景区，只是景区门票太贵，感觉为宣传桂林，此景区应该向全国游客优惠开放。景区范围不大，不过爱情岛还是比较适合情侣出行的。象鼻山的洞很凉爽舒适，三花酒酒香迷人，感觉很好！
2018-04-06,未知,5,终于见到小学语文课本上的象山了，确实很像一头在饮水的大象，作为桂林的标志，虽然需要门票，还是要去看看的，公园还是可以的，个人体验还不错。
2017-05-07,未知,5,挺不错的，里面小象非常可爱，人也挺多，里面景色不错，值得一去。如果有机会再来到桂林还会再去一趟，里面卖的东西也很便宜，工作人员态度很好！
2024-08-20,新疆,5,景色优雅，主要是逛回来后整个人都心情巨好。值得推荐的一处旅行首选地。去的时候就是季节不合时宜，要买点防晒喷雾，这样皮肤就不会被晒黑了。
2017-10-04,未知,5,山清水秀，作为桂林的标志性景点还是值得进去观看一下的！ 竹筏需要另外收费，但可以近距离看到象山，还有一个亲水平台，很多大人小孩可以游玩
2016-04-23,未知,3,这里应该是桂林的标志，又在市区内，游人必到的地方。里面最出名是象鼻山，加上其他休闲的绿化带，便做成一个景点。没有象鼻山，根本没可观性，价格又超贵，75元的入场费可以说是不值。
2018-02-20,未知,5,象山公园观景台的风景还是不错，门票有点小贵。里面还有个塔，说是新石器到商周的居住形态之一。有些阴天，在湖边转了转，晚上夜游两江四湖。
2017-08-07,未知,5,虽然在外面就可以照相，但是进来转一转，也别有一番风味。象山以其栩栩如生的形象引人入胜，被人们看着桂林山水的代表，桂林景点之首，桂林城的象征，桂林市的城徽中心图案。 大家记得打伞啊，太热了！！！
2017-08-08,未知,5,拿票是在景区门口携程门店拿的，很方便，直接跟随店内人员进去就好了，景区风景还不错，坐着竹筏游漓江，家人很满意，里面也有儿童玩乐的地方。就是太阳大了点
2019-04-04,未知,5,天然混成！上天恩赐！感受大自然的神奇！远望大象的眼睛都那么的神似，和父母一起浏览了全景，因为年龄大了没有爬山，就这样依然感受到大自然的神奇！惊叹！
2017-07-25,未知,5,在桂林市象山区漓江边上有一个山峰，因其形状特别酷似大象吸水，故名象山，象山是桂林市著名景区，也是桂林市象征，是必游的景点之一。
2020-09-03,未知,5,从山上看桂林，依山傍水，真是块风水宝地。桂林虽然也热，但是有这样的地形也就不是那么让人焦躁了。特别是周末去去象山或者阳朔，水路上总是有阵阵凉风。
2019-04-15,未知,5,广西人太精明了，沿湖边堤本都可以看见象鼻山的，硬生生全被树遮住了。买了门票进去也就是离着稍微近点拍个照。
2018-02-19,未知,4,这个季节来看象鼻山景色没有那么好看，但是到了桂林不去看象鼻山总是感觉缺点什么，爬上了象鼻山，然后走到江对面有最佳观景摄影台，可以拍到象鼻山全貌。
2018-01-21,未知,5,象鼻山位于桂林市中心，景区内的象鼻山山形酷似一头伸着鼻子吸饮漓江水的大象，是桂林最标志性的景点之一。虽然景区不大，门票不便宜，定价75元，不过在网上定便宜好多，特别是在某宝上更便宜哦！
2017-08-21,未知,5,从小学学的课本中学到象鼻山，桂林山甲天下，确实很美，公园的可玩性还是不错的，有三花酒的酒窖，还能爬山上去看风景，风景这边独好
2017-08-14,未知,5,虽然下着大雨，可是雨中的象山别有韵味，桂林的标志，来一趟，必去的景点！很庆幸去的比较早，看了全景，下午涨水，象鼻子都看不见了
2024-07-20,安徽,4,如果只是为了拍象鼻山，完全可以不用进公园，在滨河路上就可以拍。公园本身免费，有兴趣的可以爬山看看市区，不想爬山也可以看看水月洞。总体来说景色一般，属于打卡式景区。
2019-12-09,未知,5,古语云：桂林山水甲天下，今天从不同的角度观赏桂林山上的风景！震撼，震撼于大自然的鬼斧神工。感叹，感叹于中国山水的壮丽入画。
2019-07-31,未知,5,非常棒的自然风景名胜区课文里图片和真实体验感觉完全不同游览一下也不错的。再穿上一套民族服饰，真的和漓江的山水风光融为一体！
2018-04-02,未知,4,"象鼻山应该在5月份去，才能真正感受到漓江山水的魅力。有山有水，才是真正“桂林山水""。3月去，有点早，水月洞天，不显；漓山雄姿，不象。"
2016-10-09,未知,5,桂林市的标志景区，绝对的纯天然形成，感谢大自然的神奇，就像一只大象在河边喝水，漓江中还有竹筏和鸬鹚，仿佛让我回到了小学课本
2022-11-20,天津,4,免费的5A级景区，不要门票，只要提前预约就可以，这样一来性价比显得很高！桂林的城标地，很多人过来打卡，除了这里以外訾洲公园也是观象鼻山的最佳地之一，不过那里需要收费，这里不用！枯水期，水更少，都见底了，所以观看效果大打折扣，不过总体来说还可以，就当打卡留念了！水月洞前是拍照的最佳地，不过要照角度，不然可能被拉客拍照的人挡住！
2022-02-14,未知,5,桂林市的市徽，国家5A级景区，拥有历史遗产普贤塔，大自然神奇的鬼斧神工的象鼻，上下还有溶洞桂林三花酒的珍藏酒窖，现在还对外免费开放，是非常棒的一个转型，提供我们欣赏美景人文历史景观的同时，也希望大家爱护环境保护环境，文明旅游。
2020-12-03,未知,5,象鼻山，太形象了，美👍。除了山峰整体远眺外，还有象眼岩，水月洞，普贤塔，抗战遗址等山顶、山下景点及诸多摩崖石刻，非常值得一览。更令人称道的是，山体中空，是三花酒的天然储酒窖洞，可惜没有开放，未得一览。
2020-08-21,未知,5,在2014年，两江四湖景区和象山景区在桂林旅游发展总公司和桂林旅游股份有限公司的指导下，开始着手进行5A级景区的创建工作，并决定将象山、叠彩山、伏波山和两江四湖，组成“两江四湖·象山景区”，统一管理、规划及销售。象鼻山是一个集山青、水秀、洞奇、石美于一体的多元化国际精品旅游景点。主要景点有象鼻山、水月洞、象眼岩、普贤塔、三花酒窑、爱情岛、云峰寺太平天国革命遗址陈列馆等。
2020-06-02,未知,4,“桂林山水甲天下”，其中的传奇和代表就是象鼻山了。 但是象鼻山去了两次，都比较失望。主要都是枯水季节，又都是大白天，自然看不到水底有明月，水上明月浮的奇观。 🎯推荐理由 🌈象鼻山是喀斯特地貌形成的自然奇观，从距今一千多年以前就是闻名遐迩，令人趋之若鹜一睹奇观的地方。如今更是桂林旅游的王牌。 🎯特色体验： 🌈象鼻山公园内主要有水月洞、象眼岩、普贤塔、宏峰寺等景点。 🎯tips ▶️门票价格75元，有各种优惠政策。电子平台购票有不同折扣。 ▶️桂林旅游气候四季皆宜。但到象鼻山最好是夏季水量丰沛的时候，没有水那些传说中的美景便真的的镜花水月一场了，只有石头象山站在石子滩涂上。游览象鼻山也最好是晴朗天气的清晨或者晚间。或能看到烟雨象鼻山或者象山水月的奇观。
2020-06-01,未知,4,象鼻山公园是桂林的打卡景点，位于漓江与桃花江汇流处，占地11.88万平方米，是桂林山水的代表。园内主要景点有:象山水月、普贤塔，北边临水的三个游乐岛组成的爱情岛，南麓的云峰寺及西南面的舍利塔等。门票成人55元，学生半价。
2020-03-26,未知,4,象鼻山景区位于桂林市中心。桂林这座城市比较特别，用“成在山中，山在城中”来形容最为适合不过了！象鼻山名字的来源也就是因为他的外形就像是伸着长鼻子在饮水的大象，由此出名。象鼻山景区并不是只有一座山的，这里也是属于一个漓江沿岸的城市公园，是一个夏季休息乘凉的好去处。你可以欣赏桂林城市的风貌，也可以欣赏来自漓江沿岸的美景，过往的船只沿着漓江一路。
2020-02-12,未知,4,象山景区在市内，很好找，挑个近一点的酒店步行过去很悠哉！门票55软妹币，如果有时间又想多逛逛可以买组合票，各种景区门票组合还有优惠价，售票处就有卖。景区不是很大，半天就能逛完。 爱情岛：在2号门附近，是一个人工小岛，上面有个绣球文化园跟剧场，因为不太感兴趣就在水边拍了几张象鼻山的照片，小岛一侧就是漓江，有亲水区可以玩水这是整个景区最接近漓江的地方； 象鼻山：整个景区的精华，因为去的时候不太对，这冬天的大象看着像刺猬，山脚下有个桂林三花酒的酒窖，平时不能进，据说在过年前半个月会开，市民可以去酒厂开票进酒窖里打酒；象鼻山上山下山各有一条路，上山的路比较陡，一路到顶就能找到普贤塔，普贤塔是一座明初实心砖塔，远远看去像大象背上的宝瓶，外行人也看不出来什么，依稀从古朴斑驳的砖墙感受到历史的沉淀，塔边视野很好，可以俯瞰漓江，只见江面广阔，一瞬间桂林不再是小家碧玉的秀美，还多了一丝波澜壮阔的豪情！（不建议从观景台那边看风景，人多又陡，风景不及普贤塔这边）。沿着下山的路可以看到漓江对岸的訾洲，翠竹簇簇绿树葱茏，半山腰处是象眼岩，这个天然岩洞横穿了整座象鼻山，洞内通风清凉，从外面看像是大象的眼睛。回到山脚就可以绕去水月洞，水月洞就是象鼻与象身之间的圆洞，虽然有栏杆，但还是能近距离看到形似满月的岩洞边漓江水轻拍岩壁，水声漫漫，映衬着洞内外的石刻，仿佛时光在低语呢喃！ 象山适合慢慢逛，边走边看，要的就是一份悠游的意趣！
2019-10-09,未知,4,景区环境还蛮好的，象山是真的，顶部有一座宝塔，寓意“宝塔镇河妖”。然后有工作人员可以帮你拍照，还有做成特效照片的商铺，可以自己选择是否要消费。没有强制的。吃的特产也蛮好吃的，我是在店里直接买好要分给亲朋好友的，全部从桂林寄回盐城，省的自己大包小包拎着河边也有几只大象小象的石头做的雕塑，以假乱真，只不过我去的时候有只象的象鼻子断了，不知道何时能修好，可以拍拍照，逛逛散心。因为象山公园里面没有其他的娱乐项目。还有游湖，坐在游船上，从东到西全部游览一番。
2019-05-01,未知,4,五一去的象山景区，因为是在桂林读书，所以不用买门票！刚进去的时候是太平天国纪念馆，一些展览品，不是很大，往里面有个象山，然后有爱情岛，风景挺好的，象山上去的时候，台阶有些陡，山体还有水滴下来，看到象鼻山在水里面的那个造型，还是很兴奋的，个人来说，更像一个大型公园吧！
2019-04-28,未知,3,象山 没有想象中的大，山有阶梯能爬上去。不过阶梯比较陡。有很多滴下来的水，建议来的朋友一定要穿好合适的防滑的鞋。 象鼻嘴 那里有很多古人刻的石碑，但是不能完全靠近看。 整体没什么游玩性，去的时候是涨水期 也没有坐竹筏。景区关于景点的介绍太少。象山上登上去是一股潮湿的气味儿
2018-08-19,未知,4,"就是一匹山，说真的，两大一小，175元门票，坑啊，桂林地标景点，坑也得去啊。门太多，三道门，如果携程买票要在一号门去，我们就被2号门的工作人员坑了，说网购票在三号门取，去了三号门，又说在一号门取 。好在没有提前买，因为携程上是随买随用，要便宜10元一张票。不过，孩子高兴,一口气爬上了山，兴奋的又一口气下山，没办法，语文书上有啊。我们是下午5点过才进去的，还不太热，大概游览时间1--1.5小时。不过，貌似河堤上也可以看。"
2018-05-25,未知,4,住酒店的时候推荐的，买的联票，象山加伏波山和叠彩山一起的，一张65元，比在网上买票还便宜。象山不建议去划船，一人40，可以讲价，看个人喜好。登上山顶的风景不错，上山路斗，上山半小时，下山3分钟。登顶后吹吹风很不错。
2018-05-04,未知,4,性价比略低，但是比我想象中觉得好点。景色其实还不错，由于是雨季，漓江水量大增，流速也很快，再加上烟雨蒙蒙，配上喀斯特地貌特有的景色，很是美。当然重点景色象山确实略有点鸡肋。不过对于没有看过这类景色的，还是很值得。携程上买的只能在一号门那里兑换，一号门进去上象山，然后象山上下来一直走到二号门那里出去，可以去日月双塔那里去。
2018-04-19,未知,3,都说来了桂林一定要去一下象山景区 碰巧这次来了就住旁边 其实离正阳步行街真的就三五分钟路程 第一次来桂林 才买的票过去欣赏 说是晚上有大型表演 过去看了 大型表演就是几个竹筏在水面 加上竹筏装饰了LED灯带 看起来确实也不错 但是第二次来的人 就会知道 其实在景区二号入门口 也可以说是从正阳步行街过来的时候 路边就能清晰看到景区 看到象山 晚上也能看到汇演 所以不想进去欣赏的 或者觉得门票贵的 完全可以在街边就欣赏了那个风景
2018-03-02,未知,5,象鼻山是桂林的标志，一直以来，我都认为不到象鼻山相当于没去过桂林，为了证明我去过桂林，所以我一定要去一次象鼻山哈哈哈。我认为门票略贵，里面除了一座山就没什么看点了，时间仓促，也没来得及去爬一次象鼻山，有学生票，半价35，还算划算。趁现在还是学生，多出去走走，以后就没有半价了(*´д`) dy
2017-12-04,未知,4,象山景区的大象鼻子可是桂林的代表性景点，可是景区包裹的比较严实，想从外面看看着实是不容易。但看不到这象鼻山有怕留有遗憾，于是买票进入，景点不太大，慢慢游览也就是2个小时就能看遍，感觉景区票价还是贵了点。看到象鼻山的那一刹那还是有点震撼，确实很像。还在景区附近观赏了鸬鹚捕鱼的表演，比较有趣。
2017-11-21,未知,4,象鼻山又名象山，是公园的主要景点，其山形酷似一头驻足漓江边临流饮水的大象，栩栩如生，引人入 胜，被人们美誉为桂林市的城徽。山体前部的水月洞，弯如满月，穿透山体，清碧的江水从洞中穿鼻而过，洞影倒映江面，构成“水底有明月，水上明月浮”的奇观，“象山水月”因之成为桂林山水一绝。水月洞的幽奇迷纪令古往今来的墨客骚人文思
2017-10-11,未知,4,怎么说呢？地标建筑，不来可惜，来了也不惊喜，到此一游的意义更大，跟很多城市的大公园差不多。感觉还是景区的打造不够用心，没有好好的雕琢填充，跟两江四湖一比就太差强人意了。而且景区的指示也不是很明确，走起来迷迷糊糊的！
2017-09-16,未知,5,"象山公园，桂林市的地标。象山公园的主要景点象山又名象鼻山，其山形酷似一头驻足漓江边临流饮水的大象，被誉为桂林市的城徽。山体前部的水月洞，弯如满月，穿透山体，清碧的江水从洞中穿鼻而过，洞影倒映江面，构成""水底有明月，水上明月浮""的奇观，""象山水月""因之成为桂林山水一绝。"
2017-08-27,未知,4,象鼻山是桂林的城徽山，是桂林旅游的标志山，它坐落在桂林市中心的漓江与桃花江汇流处，形似一头巨象，象鼻和象腿之间是面积约一百五十平米的圆洞，江水穿洞而过，如明月浮水。公园太小，除了这个山，没有其他看的，没什么意思
2017-07-29,未知,4,桃花江汇入漓江处的象鼻山，一直是人们心中可爱的桂林地标，要和这座伸着鼻子汲水的大石像合过影，才算来过桂林。象山公园绕山而建，大象背上驮着的普贤塔、象肚子里储满三花酒的酒窖、草木茂盛的爱情岛，都值得你驻足流连。
2017-07-21,未知,5,离我们住的大瀑布酒店很近，走过去大概十多分钟，象山公园分白天场和晚上场，里面不大，我们大概四点多去的，一个多钟头就逛完了，爬了一下山，不高，风光不错，拍照很美！
2017-06-25,未知,5,小学课本里的景色，据说以前不用进公园也可以看到，现在是看不到了，坐车到解放桥可以看到象山，但是看起来绝对不是大象，象山很神奇，应了那句“远近高低各不同”，有体力一定要爬爬象山，下山的时候，可以远眺另外一座山上的箭眼，更是神奇呢
2017-01-01,未知,5,桂林山水甲天下，最美的是漓江两岸的风景。象鼻山又是众多美景中的一粒明珠，是桂林标志性景点。象鼻山公园是一个单独收费的景点。我们去的时候觉得门票太贵，没有进去，而是去做了桂林游轮，游轮的起点就在象鼻山，也是游轮的第一个景点，在船上看的景色比陆地上看要美，而且船上有专业拍照服务，一次20元，算合理。
2016-08-11,未知,3,景点就在市区，属于不看后悔，买票看了更后悔的鸡肋景点。走进象山，所谓象鼻，就是一个山洞而已，必须从远处才能一览象鼻山全貌，个人建议没必要进象山公园。要么坐船看，要么从山对面的马路上看一看。不过，山对面的最佳观看点已经种满了高大的棕梠树，遮挡游人的视线。嘿，我还是拍了一张照片。
2021-06-18,未知,5,象山景区，即两江四湖·象山景区中的象鼻山景点。主要景点有象鼻山、水月洞、象眼岩、普贤塔、三花酒窑、爱情岛、云峰寺太平天国革命遗址陈列馆等。
2020-04-09,未知,5,象山公园地处广西桂林市中心的漓江与桃花江汇流处，占地面积2.99公顷，园内自然山水与人文景观交相辉映，山、水、洞、岛、亭、台、坪、径、文物、古迹相映成画，美不胜收，令人心驰神往。
2018-04-03,未知,5,向上进去一去过很多次了后来发现其实看象山是不用买门票进去看的，就在外面就可以看得到全景，也可以照得到全景的相片。所以后来就经常陪朋友们去，反正也不用买门票，就去看一看走一走呗，附近的风景还是挺好的！
2017-09-30,未知,5,象鼻山不仅风景优美，山顶上雕堡、战壕等抗战遗迹，赋予了爱国教育的功能，而且历代名人留在这里石刻，为象鼻山增添可浓厚的文化底蕴，很值得一游。
2017-08-02,未知,5,象山是桂林的城徽，是桂林山水的代表，山清水秀，风景优美，值得一去。水如青罗带，山似碧玉簪。象山不算高，但是比较陡，半个多小时就可以爬到山顶了，山顶有一普贤塔。
2020-03-20,未知,5,景区不错，值得一游，老人有优惠门票！象山鼻最有名！在后面，其实可以爬上去，很好爬，爬到山顶，看着河流川川不息，很舒服的感觉！记得要和鱼鹰拍照，还是不错的！！
2015-12-11,未知,5,独特的象山景区，是大自然神奇的造化，是桂林著名景点，是桂林的名片，爬爬象山……在象山前留个影将是你人生中珍贵的纪念。
2018-03-30,未知,4,感觉这里一般，门票60确实不便宜。又没有水上游览的活动，就是孩子在水边玩会。景色还可以，有水的晴天看着就比较漂亮，去这里是因为象鼻山是桂林的标志，但是去了有点不过如此的感觉。
2018-02-14,未知,4,风景很漂亮，景区不算大，有山有河，冬天人数不算多，但拍照也要靠抢。景区管理一般般，所以卫生不咋地，里面强制性项目没有，所以感觉还可以。
2017-11-26,未知,5,值得一游，虽然是冬季，但游人不减，象鼻山.卧兔子.乌龟塔.爱情岛名不虚传哦，带上你的家人，带上你朋友，一起来欢呼吧!。。 。。。好玩!
2017-08-23,未知,4,就一座小山，阶梯非常陡峭，爬上去以后累的半死。如果要照相的话，要到对面的双桥那里去取景效果更加好。象鼻山也是桂林的城市象征。值得一去。
2017-08-03,未知,5,象山风景区那里的高山流水一座座，遥望四边辽阔的山气色之人，田梯形图让人心情气爽，绿色的田野花香满园，一条条乡间小路上梯田，感觉很浪漫。
2016-10-22,未知,3,这是桂林市区内大名鼎鼎的景点，很多人来桂林都是冲着这个与金银双塔来桂林市区的。不过固计大部份人跟我一样，来过之后会有一些失望，只是一个很普通的公园而已，除了一个有特色的石山以外，没什么可称道的。
2019-11-14,未知,5,因为大象鼻子出名，确实很有特色，值得一去，我们还坐了竹筏，溜达了一圈！记得要爬山，山上看到的江景景色还是不错的，大概2个小时可以逛好
2018-11-10,未知,4,主要景点有象鼻山、水月洞、象眼岩、普贤塔、三花酒窑、爱情岛、云峰寺太平天国革命遗址陈列馆等。 象山景点内的主体景观象鼻山因酷似一头大象而得名，象鼻山位于桂林市漓江与桃花江的汇流处，来桂林必看的。
2017-08-10,未知,4,大象比较逼真。栩栩如生。山洞别有洞天。一定要爬一下象山，才能俯瞰真个桂林。 遗憾的是游客太多了，拍不到好照片。 最不开心的事门票太贵了。爱情岛画蛇添足。
2017-07-20,未知,5,这就是小学学的那篇文章的景色，象鼻山，以前只在图片上看过，现在终于有幸看到现场版，总的说来，还不错吧，不过没想象中震撼，门票略贵，50+，结果半个多小时就走完了（图为漓江）
2016-03-31,未知,5,这个季节有点早了，过段时间水涨上来，竹筏就可以从象鼻子底下过，应该另有一番意境。不过里面几个小象还是满可爱的。
2019-07-21,未知,5,桂林市内的比较大的景点。 从公园入口沿着漓江边，来到标志性景观。 标志景观确实像长长的象鼻。 最后登上象山的最高处，俯瞰公园全貌，还有桂林市景。 值得一玩。
2020-08-23,未知,4,避坑[流汗][流汗][流汗]：去象山爬山的时候有一道门， 跨过门右边有一个透明玻璃缸，缸里有一只很大的乌龟 ，那个乌龟不要摸，摸了就要强制出钱，坐在乌龟后面的那个老头不要理，理了就要强制出钱
2017-07-20,未知,5,景色优美，蓝天白云绿树。美美美！爱青岛景色优美，在水上简直优美，山上的塔天然形成，寺庙年代久远，水月洞自然而然的美，还有与漓江亲密接触，大象表演很精彩，使人流连忘返。
2022-04-22,未知,5,象鼻山公园就在市区内，观赏象鼻山最好的地方是位于离江中的訾洲公园。在訾洲公园隔着江水远眺能完整的非常形象的看到象鼻山的全貌。
2021-05-18,未知,4,象山景区地处广西桂林市中心，是一座集；山青、；水秀、；洞奇、石美；于一体的多元化；濒临漓江，半枕陆地，半沉江流，山水相依，是桂林山水的精华，山得水而活，水得山而秀。
